kind_ok,m,rate_deform,rate_channel,static_score,ks,delocal_r,kind,dim,seed,point,config
1.0,120,3.964031111837e-05,2.2015874456826623e-08,0.0008504954613896662,68.49962100399395,-0.06594313632186584,dumbbell,4,0,682,allpairs
1.0,120,6.839399224670325e-05,2.38902215995059e-06,-0.006265772746163561,70.45228165156544,-0.026738871269923612,dumbbell,4,0,1162,allpairs
1.0,120,0.00011301620607958625,-3.268190960525885e-06,-0.008309038561089532,71.3960467405657,-0.03883747863626038,dumbbell,4,0,135,allpairs
1.0,120,-0.0018740536439799632,-1.1990964212671429e-06,-0.0035811257214195535,72.86838340042365,-0.11404369492097684,dumbbell,4,0,491,allpairs
1.0,120,0.00023276063850977645,-7.312778877259044e-07,-0.010198637469956532,74.12164455883013,-0.08604888739982067,dumbbell,4,0,709,allpairs
1.0,120,-0.001943026230531174,-1.2159670882638807e-05,-0.00506672855443671,75.18188681235586,-0.06919858843510503,dumbbell,4,0,41,allpairs
1.0,120,2.288241513870304e-05,-4.611862388278117e-07,-0.01133410097323426,75.77726692488146,0.019409199936065224,dumbbell,4,0,202,allpairs
1.0,120,-0.0004909734257351566,-5.719067163549122e-07,0.006486737370221811,76.43192064658268,-0.007131456940668147,dumbbell,4,0,31,allpairs
1.0,120,0.0001687228112457806,2.105570089838693e-06,0.004270223351275883,76.97382275022208,0.02015652438944601,dumbbell,4,0,25,allpairs
1.0,120,-0.0009479110775244651,-3.5244465153757193e-07,-0.005706484700087671,77.43128295124772,-0.001812863179897137,dumbbell,4,0,694,allpairs
1.0,120,8.584325328189337e-05,-1.1409173457839945e-07,0.000760323063630997,77.66948376956145,0.012440044960298519,dumbbell,4,0,374,allpairs
1.0,120,4.231058316701379e-05,-3.05031583399303e-07,-0.0008245735938077654,77.7759234236703,0.005754241010450493,dumbbell,4,0,463,allpairs
1.0,120,0.00014086317288200244,-1.761867533052926e-06,-0.009157673916430065,-177.38154249656927,-0.34876234730932726,dumbbell,4,0,81,center
1.0,120,-0.0013688456008121483,-3.0992029120824327e-07,-0.010129040358643152,-51.13758727138679,-0.2736191659616735,dumbbell,4,0,595,center
1.0,120,-0.0028629567157515317,7.309768079129715e-06,-0.005565468350945928,-1.7226480455001896,-0.4713723881909362,dumbbell,4,0,34,center
1.0,120,-0.0036747826660220376,-9.129989786712164e-06,-0.0015032818065546343,19.10245916604164,-0.38681833166151247,dumbbell,4,0,252,center
1.0,120,-0.006840685452691963,5.939145365729814e-06,-0.010215609008863275,20.428832865880103,-0.40876481135744647,dumbbell,4,0,1155,center
1.0,120,-0.002760474874071199,5.663258671499231e-06,-0.004094289871222827,22.030237944598838,-0.4156385617760657,dumbbell,4,0,111,center
1.0,120,-0.0024553241928766505,1.0635139312024458e-05,0.00029789750474177234,24.208618674715655,-0.37345356757790366,dumbbell,4,0,95,center
1.0,120,-0.00021650179335246051,-1.1494858632351186e-06,-0.006840027011715882,27.393585939576916,-0.4478357427435812,dumbbell,4,0,401,center
1.0,120,-0.005266925085440392,1.10390834284028e-05,-0.0036060301754007222,29.329973245675305,-0.4031862555187416,dumbbell,4,0,576,center
1.0,120,-0.0007354378059483688,1.9879125113438554e-06,-0.0004497596823049843,31.531406949379118,-0.4047559962969893,dumbbell,4,0,105,center
1.0,120,-0.0018241589755729468,2.1338574189400106e-05,-0.0011840927308673882,33.08837306668558,-0.39871021525437333,dumbbell,4,0,1157,center
1.0,120,-0.003947096138845013,3.315915507270025e-05,-0.0012425203473172425,36.197610803423196,-0.41679224193155584,dumbbell,4,0,45,center
1.0,120,-0.0026207126177610718,1.8857937040372974e-05,-0.021807732688530722,38.73220184044905,-0.37600780223360625,dumbbell,4,0,296,center
1.0,120,-0.0013380548092928417,5.401378732431776e-06,-0.0015233261595247508,40.75258570486929,-0.48630101957066535,dumbbell,4,0,727,center
1.0,120,-0.0018893455493777986,1.9416075573985836e-06,-0.006913299775210255,42.537709130935276,-0.41842413165886966,dumbbell,4,0,710,center
1.0,120,-0.00038297574119645477,-8.43608612122182e-06,-0.0004224069674999141,44.59942723741193,-0.43802078178910003,dumbbell,4,0,142,center
1.0,120,-0.002806772526483923,-3.069976296288246e-06,-0.0032530117709529825,46.86327484659071,-0.4202147328757908,dumbbell,4,0,700,center
1.0,120,-0.0028438553960748476,1.7772848285820448e-05,-0.0020319398844564516,48.79622344588301,-0.4274449172281922,dumbbell,4,0,906,center
1.0,120,-0.0022275399889860807,-5.914285302980697e-06,-0.005740525694373639,50.243007870794266,-0.29503807213092537,dumbbell,4,0,896,center
1.0,120,-0.0022788088193819328,5.403725680549106e-06,-0.0005067732329217863,52.015663278922084,-0.31204803857326685,dumbbell,4,0,1041,center
1.0,120,-0.0019290765980980898,-7.097312401782574e-06,0.002262877196364316,54.27545244194027,-0.28654725189094277,dumbbell,4,0,535,center
1.0,120,-0.008389595558114648,7.844352968078283e-06,-0.005492452584561036,56.699704609338504,-0.45770157236029463,dumbbell,4,0,796,center
1.0,120,-0.0076871702433994075,4.418541172057644e-05,-0.007823076691977201,58.955350196902955,-0.45294381630983044,dumbbell,4,0,574,center
1.0,120,-0.0023120837253207747,2.0078765577598762e-05,-0.0025993213511622195,60.5418946961076,-0.37824975751921647,dumbbell,4,0,1059,center
1.0,120,-0.002496202932124845,1.621703036243834e-05,0.005096048646810003,62.669315432808745,-0.39581218937489165,dumbbell,4,0,925,center
1.0,120,-0.002122994129727468,-1.6982869185315035e-05,-0.0036898678960097125,63.87571199703705,-0.4026807470078295,dumbbell,4,0,514,center
1.0,120,-0.002145342339976696,2.0690198524242476e-05,-0.0011241351120931129,65.64602302497822,-0.44272157303577075,dumbbell,4,0,448,center
1.0,120,-0.006557031110366273,-3.0195061266150938e-09,-0.00019422611357514758,67.36605328556999,-0.42108342580104147,dumbbell,4,0,635,center
1.0,120,-0.0018658973773851657,6.190971205318382e-07,0.0008504954613896662,68.49962100399395,-0.3842645701797681,dumbbell,4,0,682,center
1.0,120,-0.0035154658998592424,-1.0963596378902688e-05,-0.006265772746163561,70.45228165156544,-0.47346673454366256,dumbbell,4,0,1162,center
1.0,120,-0.004358712807412661,-1.98636301007582e-06,-0.008309038561089532,71.3960467405657,-0.3999733533993666,dumbbell,4,0,135,center
1.0,120,-0.0013063214222477273,1.5003999145927574e-05,-0.0035811257214195535,72.86838340042365,-0.4421940753012586,dumbbell,4,0,491,center
1.0,120,-0.0008359211324986897,-1.7709274318100654e-05,-0.010198637469956532,74.12164455883013,-0.5141876830470488,dumbbell,4,0,709,center
1.0,120,0.0015583934816093751,-1.939427603196246e-05,-0.00506672855443671,75.18188681235586,-0.5310108116020503,dumbbell,4,0,41,center
1.0,120,-0.0032152868750400542,1.383849000191617e-05,-0.01133410097323426,75.77726692488146,-0.43509194308851434,dumbbell,4,0,202,center
1.0,120,-0.0025274324617193663,4.196171744889436e-06,0.006486737370221811,76.43192064658268,-0.35842974135231376,dumbbell,4,0,31,center
1.0,120,-0.0021881500129677933,-8.209359225001359e-06,0.004270223351275883,76.97382275022208,-0.34700912953457574,dumbbell,4,0,25,center
1.0,120,0.0007979061187813178,-4.11697879559488e-05,-0.005706484700087671,77.43128295124772,-0.4599335305101572,dumbbell,4,0,694,center
1.0,120,-0.003894515326238641,1.8391556486937095e-05,0.000760323063630997,77.66948376956145,-0.39253590317011156,dumbbell,4,0,374,center
1.0,120,-0.0013868847285358292,-9.974991200441726e-06,-0.0008245735938077654,77.7759234236703,-0.23923864771984077,dumbbell,4,0,463,center
1.0,120,-0.0004949514756993099,1.5984194975023531e-06,-0.015040422272232769,-178.24994176076905,-0.026286700143757447,dumbbell,4,1,616,allpairs
1.0,120,-0.0015689533642215074,-8.646315891406667e-07,-0.014207808146428545,-51.57111981855976,-0.052629093929849116,dumbbell,4,1,1123,allpairs
1.0,120,8.825939684350045e-05,-8.600961744302064e-07,-0.005078957312749006,3.4630284404715375,0.026149339761322374,dumbbell,4,1,801,allpairs
1.0,120,0.00010429621940184303,-2.702373534724245e-06,-0.005711712355498777,19.425002007961933,-0.04187510405934343,dumbbell,4,1,537,allpairs
1.0,120,0.00010317775185543455,-2.4402454753177e-07,-0.0018046594789828236,21.203098246261188,0.01850898415197003,dumbbell,4,1,1171,allpairs
1.0,120,7.863469636804403e-05,1.0937996999989725e-06,-0.002655809671113768,23.01116325956241,-0.008353993064606892,dumbbell,4,1,251,allpairs
1.0,120,0.00010415899433260008,-1.4227292558880814e-07,-0.009379566518144113,24.20240258065307,0.013090005045789464,dumbbell,4,1,840,allpairs
1.0,120,7.368158667897529e-05,-1.4766831550142948e-07,-0.00862573677836442,26.001491132878005,0.04634914647400467,dumbbell,4,1,400,allpairs
1.0,120,9.584783924976715e-05,-1.3720344178125288e-05,-0.004538565144272196,28.137777430751704,-0.10487481618062572,dumbbell,4,1,298,allpairs
1.0,120,-0.00047757897190123466,3.347713026791155e-06,-0.004756828719551761,30.225728358016138,-0.05373708824840835,dumbbell,4,1,140,allpairs
1.0,120,0.00010467498211496246,-2.252872714159082e-06,-0.006411272730219396,32.26934293719166,-0.009684586123659761,dumbbell,4,1,720,allpairs
1.0,120,-0.0010974460937774508,-9.930609848514866e-07,0.00044121067364908577,35.56550206579811,-0.08610459960313002,dumbbell,4,1,588,allpairs
1.0,121,-8.154426402893415e-05,4.758131965469185e-07,-0.002661904445839711,37.45604176003435,0.006099307782205917,dumbbell,4,1,884,allpairs
1.0,120,4.31704048952303e-05,-9.090682369835198e-07,-0.00272305262510683,40.0628878066958,0.020538493411090663,dumbbell,4,1,751,allpairs
1.0,120,-0.0008117276266772315,-2.4540030635715007e-06,-0.009730553493751251,41.872188182191984,-0.060984504169665145,dumbbell,4,1,1151,allpairs
1.0,120,0.00011357487806431532,-2.6507467207892432e-06,-0.0011056090953920454,44.00277632171412,0.03441726590815905,dumbbell,4,1,41,allpairs
1.0,120,-0.000961082772594842,-4.341391844834656e-06,0.002127987588658919,46.877286265832936,-0.023151898510454298,dumbbell,4,1,1025,allpairs
1.0,120,3.329062453516496e-05,3.7116798523584293e-09,0.0013335192390063555,49.12384767358589,0.06148451529599198,dumbbell,4,1,6,allpairs
1.0,120,2.7553428069469908e-05,-3.2432840058049806e-07,0.0055073123905994585,50.90175605136243,-0.11857580049100049,dumbbell,4,1,746,allpairs
1.0,120,3.0127679164724624e-05,-4.4057288040022513e-07,0.00025357360124101443,53.57542141308111,0.006620215955058935,dumbbell,4,1,821,allpairs
1.0,120,3.681043849816934e-05,1.4461816633115632e-08,-0.005160112980822163,55.19561850707393,-0.03617683215615883,dumbbell,4,1,302,allpairs
1.0,120,0.00015141901752259727,3.347866123585656e-07,-0.0003444212867080715,57.129432677398064,-0.07180072628727725,dumbbell,4,1,83,allpairs
1.0,120,5.886413900036599e-05,-1.3041357055006604e-06,-0.004383939509410337,58.529007456181766,-0.00011741550349715117,dumbbell,4,1,909,allpairs
1.0,120,-0.0003523643905627353,7.482439343675651e-07,-0.008761407203819115,60.84712180283348,0.03545607367149416,dumbbell,4,1,814,allpairs
1.0,120,-0.0008294772793048689,-6.43018547741292e-07,-0.012434441158018329,62.98510635844251,-0.0029495584187317183,dumbbell,4,1,831,allpairs
1.0,120,8.086927159627414e-05,-1.694532187072421e-05,0.0009947097406597417,64.60307652974183,-0.03032070440861049,dumbbell,4,1,388,allpairs
1.0,120,7.413330615987672e-05,1.7965674281583688e-08,0.004347625860387425,66.79969671795126,0.029660441407687504,dumbbell,4,1,19,allpairs
1.0,120,-0.0009586631752641588,-5.161681985536385e-08,0.00449113726562782,68.15234120197574,-0.05199476539692491,dumbbell,4,1,683,allpairs
1.0,120,3.0913915079996045e-05,-1.9473476697839942e-07,-0.0026741187994868522,69.39282819888233,0.04811496163426983,dumbbell,4,1,634,allpairs
1.0,120,4.683926375377619e-05,1.4240195274813536e-07,0.0007171186927379452,70.7170170232603,0.018690157373750238,dumbbell,4,1,844,allpairs
1.0,120,0.00011274727452299843,9.20202403165149e-08,-0.0037827182238364,72.20470755267581,-0.07636531602825847,dumbbell,4,1,152,allpairs
1.0,120,8.899551507885833e-05,-1.2969987253086401e-06,-0.0028943074789896613,73.79558985348872,0.05723313804774612,dumbbell,4,1,163,allpairs
1.0,120,6.227847291940938e-05,9.535697479042445e-07,-0.004468810924363421,74.9267557765881,0.036709946965144444,dumbbell,4,1,1033,allpairs
1.0,120,4.283559092313585e-05,-2.2969816922587447e-07,-0.008288412688509944,75.9015415456631,0.0026856911965484425,dumbbell,4,1,1020,allpairs
1.0,120,5.914872954991701e-05,-2.151230362142561e-06,-0.0062154521357282765,76.46425974445302,-0.0386216718387005,dumbbell,4,1,157,allpairs
1.0,120,0.00010659808759989435,-3.8258170794354857e-07,-0.0030969190815649176,77.22276032574523,-0.03284182718173135,dumbbell,4,1,412,allpairs
1.0,120,2.0257255028649673e-05,-6.524217077696903e-08,-0.008029222293083473,77.71972947527733,0.04499940105319913,dumbbell,4,1,978,allpairs
1.0,120,0.0001551237040415239,2.602261321982269e-07,-0.005473955123665971,78.10028610324322,-0.035311349091541565,dumbbell,4,1,402,allpairs
1.0,120,-0.0015367187951886576,-6.637876115433983e-08,-0.010239457834028572,78.24260466139411,-0.01798771251081464,dumbbell,4,1,1163,allpairs
1.0,120,6.606186199392888e-05,-1.7455562980236058e-07,-0.007788890549375653,78.28593349148403,0.030998493293430088,dumbbell,4,1,1108,allpairs
1.0,120,0.0009848158354728855,2.0424564170321937e-06,-0.015040422272232769,-178.24994176076905,-0.30505807904763205,dumbbell,4,1,616,center
1.0,120,-0.005142067782855711,1.2623019005471766e-05,-0.014207808146428545,-51.57111981855976,-0.4934725536111795,dumbbell,4,1,1123,center
1.0,120,-0.0017276911894319182,3.624937389368199e-06,-0.005078957312749006,3.4630284404715375,-0.45831108647179114,dumbbell,4,1,801,center
1.0,120,-0.002249091581025292,2.7388849532054374e-06,-0.005711712355498777,19.425002007961933,-0.4356430326973407,dumbbell,4,1,537,center
1.0,120,-0.00495639366905909,3.8738301163003065e-05,-0.0018046594789828236,21.203098246261188,-0.46074843152687656,dumbbell,4,1,1171,center
1.0,120,-0.002948910677608809,6.42639194984677e-06,-0.002655809671113768,23.01116325956241,-0.3474154528600658,dumbbell,4,1,251,center
1.0,120,-0.0012530076539668626,7.95977080099893e-06,-0.009379566518144113,24.20240258065307,-0.2884185871968041,dumbbell,4,1,840,center
1.0,120,-0.007719085272766619,1.0287697280730868e-05,-0.00862573677836442,26.001491132878005,-0.524301224766028,dumbbell,4,1,400,center
1.0,120,-0.0036047116517090006,-2.376274357137239e-06,-0.004538565144272196,28.137777430751704,-0.401541399354825,dumbbell,4,1,298,center
1.0,120,0.00018674112974000819,2.8880432771198156e-07,-0.004756828719551761,30.225728358016138,-0.3654715047304464,dumbbell,4,1,140,center
1.0,120,-0.004910901379030107,7.613175978823013e-06,-0.006411272730219396,32.26934293719166,-0.4540386016930851,dumbbell,4,1,720,center
1.0,120,-0.0041999077948580805,-5.8812112699868635e-06,0.00044121067364908577,35.56550206579811,-0.4216755194859246,dumbbell,4,1,588,center
1.0,121,-0.002270207010427373,6.322888802460606e-06,-0.002661904445839711,37.45604176003435,-0.5159034175515813,dumbbell,4,1,884,center
1.0,120,-0.0017823977594106182,3.2908361301172326e-06,-0.00272305262510683,40.0628878066958,-0.2666560155991863,dumbbell,4,1,751,center
1.0,120,-0.0030305715394775465,3.2652991815614505e-06,-0.009730553493751251,41.872188182191984,-0.5014596420152639,dumbbell,4,1,1151,center
1.0,120,-0.001698014975225674,2.0043594208966436e-05,-0.0011056090953920454,44.00277632171412,-0.41709579034535565,dumbbell,4,1,41,center
1.0,120,-0.005029772757222041,-7.841791085224278e-06,0.002127987588658919,46.877286265832936,-0.5079647855598991,dumbbell,4,1,1025,center
1.0,120,-0.0025017725405661146,1.2467231425006275e-06,0.0013335192390063555,49.12384767358589,-0.3953986522552247,dumbbell,4,1,6,center
1.0,120,-0.0023253379346387503,3.425269786324255e-06,0.0055073123905994585,50.90175605136243,-0.25170662504032826,dumbbell,4,1,746,center
1.0,120,-0.005767797359999059,-6.333374999260381e-06,0.00025357360124101443,53.57542141308111,-0.4107286325169328,dumbbell,4,1,821,center
1.0,120,-0.0007280568727327111,-2.205194412555992e-06,-0.005160112980822163,55.19561850707393,-0.4222210233831448,dumbbell,4,1,302,center
1.0,120,-0.0016148784556437668,1.2936115221388414e-05,-0.0003444212867080715,57.129432677398064,-0.32955354918069957,dumbbell,4,1,83,center
1.0,120,-0.0028015252085898134,9.837631918270992e-06,-0.004383939509410337,58.529007456181766,-0.3769803191412057,dumbbell,4,1,909,center
1.0,120,-0.0028627344727782797,1.7857925340258873e-05,-0.008761407203819115,60.84712180283348,-0.47532936651430474,dumbbell,4,1,814,center
1.0,120,-0.00031769714040606636,-9.226689315096811e-06,-0.012434441158018329,62.98510635844251,-0.41102060059886536,dumbbell,4,1,831,center
1.0,120,-0.004227967228830754,-2.1670104930038292e-05,0.0009947097406597417,64.60307652974183,-0.3895190527720889,dumbbell,4,1,388,center
1.0,120,-0.009527702168648842,1.687234435898688e-05,0.004347625860387425,66.79969671795126,-0.48312643930721383,dumbbell,4,1,19,center
1.0,120,-0.002762686465257524,-1.2430447790201526e-05,0.00449113726562782,68.15234120197574,-0.38383565149509696,dumbbell,4,1,683,center
1.0,120,-0.0035351932802065353,-8.720189090816177e-06,-0.0026741187994868522,69.39282819888233,-0.35065213611926527,dumbbell,4,1,634,center
1.0,120,-0.003939950283682489,1.1251624185841061e-05,0.0007171186927379452,70.7170170232603,-0.3972690796441439,dumbbell,4,1,844,center
1.0,120,-0.001485531621799109,1.0597925723369409e-05,-0.0037827182238364,72.20470755267581,-0.3804071266879996,dumbbell,4,1,152,center
1.0,120,-0.0014078115399178601,8.098383761812045e-06,-0.0028943074789896613,73.79558985348872,-0.43425551457400374,dumbbell,4,1,163,center
1.0,120,-0.0009608981539158743,-1.1060165506412052e-06,-0.004468810924363421,74.9267557765881,-0.42433057123772394,dumbbell,4,1,1033,center
1.0,120,-0.0057494403089319605,1.0418786992853294e-05,-0.008288412688509944,75.9015415456631,-0.41929782236119817,dumbbell,4,1,1020,center
1.0,120,-0.006669150910474062,1.6911244802445918e-05,-0.0062154521357282765,76.46425974445302,-0.4226550324441744,dumbbell,4,1,157,center
1.0,120,-0.005965739911437959,-5.021159071046573e-06,-0.0030969190815649176,77.22276032574523,-0.4246918982739807,dumbbell,4,1,412,center
1.0,120,-0.002850185434584178,6.827592068011275e-06,-0.008029222293083473,77.71972947527733,-0.3427106355246712,dumbbell,4,1,978,center
1.0,120,-0.0050837284709603706,1.4046241974874363e-05,-0.005473955123665971,78.10028610324322,-0.49594716367097236,dumbbell,4,1,402,center
1.0,120,-0.001270400867075037,1.730990765776615e-05,-0.010239457834028572,78.24260466139411,-0.40855994203053386,dumbbell,4,1,1163,center
1.0,120,-0.0002557333429483842,2.5238999178019603e-06,-0.007788890549375653,78.28593349148403,-0.27121954104499857,dumbbell,4,1,1108,center
1.0,120,0.0,0.0,0.0,-214.32832719844077,,dumbbell,5,0,704,allpairs
1.0,120,0.0,0.0,0.0,-24.345413291189768,,dumbbell,5,0,595,allpairs
1.0,120,0.0,0.0,0.0,28.064011243591082,,dumbbell,5,0,34,allpairs
1.0,120,0.0,0.0,0.0,34.952516460203675,,dumbbell,5,0,504,allpairs
